timestamp,user_id,login_success,accessed_resource,activity_type,anomaly_label
2024-08-21 04:40:37,89,True,/etc/passwd,login,0
2024-08-26 11:58:47,67,False,/var/log/system.log,db_query,0
2024-08-01 04:07:38,61,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-08 17:20:51,33,True,/var/log/system.log,db_query,0
2024-08-23 17:40:57,75,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,1
2024-08-23 05:38:24,71,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,1
2024-08-10 14:00:48,44,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-28 02:46:13,72,True,/etc/passwd,login,0
2024-08-04 18:44:24,16,False,/var/log/system.log,login,0
2024-08-28 02:02:52,52,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-18 12:10:14,45,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-19 06:29:31,99,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-06 21:48:34,13,False,/etc/passwd,file_access,0
2024-08-01 00:42:28,11,True,/var/log/system.log,login,0
2024-08-04 21:48:01,49,False,/var/log/system.log,login,0
2024-08-09 21:39:39,39,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-29 18:32:59,6,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-21 08:53:07,15,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-01 22:11:10,27,True,/var/log/system.log,db_query,0
2024-08-13 15:38:02,88,True,/var/log/system.log,db_query,0
2024-08-06 05:58:54,47,False,/etc/passwd,db_query,0
2024-08-08 15:36:14,100,True,/var/log/system.log,file_access,0
2024-08-16 18:09:42,90,False,/etc/passwd,db_query,0
2024-08-22 12:57:41,10,True,/var/log/system.log,file_access,0
2024-08-12 09:12:40,64,True,/var/log/system.log,login,0
2024-08-18 05:37:21,51,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-11 20:16:45,89,True,/etc/passwd,login,0
2024-08-11 10:11:00,94,True,/var/log/system.log,file_access,0
2024-08-18 18:40:56,90,False,/var/log/system.log,file_access,0
2024-08-05 21:02:01,54,False,/var/log/system.log,db_query,0
2024-08-17 08:54:44,80,True,/etc/passwd,db_query,0
2024-08-01 03:50:11,92,True,/etc/passwd,file_access,0
2024-08-23 05:28:20,79,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-05 20:59:54,79,False,/var/log/system.log,login,0
2024-08-28 21:53:55,50,False,/etc/passwd,file_access,0
2024-08-03 23:51:54,8,False,/etc/passwd,db_query,0
2024-08-16 03:24:55,28,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-19 19:49:17,49,True,/etc/passwd,db_query,0
2024-08-28 16:55:01,32,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-01 16:25:03,11,True,/etc/passwd,file_access,0
2024-08-18 16:49:07,40,True,/var/log/system.log,file_access,0
2024-08-30 13:07:51,91,False,/var/log/system.log,db_query,0
2024-08-11 23:47:14,20,False,/var/log/system.log,login,0
2024-08-12 23:37:55,42,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-08 21:10:39,29,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,1
2024-08-25 23:59:14,22,False,/etc/passwd,login,0
2024-08-13 00:34:02,60,False,/etc/passwd,login,0
2024-08-13 05:57:24,58,False,/var/log/system.log,file_access,0
2024-08-02 23:49:50,53,True,/etc/passwd,db_query,0
2024-08-09 10:31:08,98,True,/etc/passwd,login,0
2024-08-29 06:47:31,60,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-05 09:31:21,1,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-27 21:03:26,72,True,/var/log/system.log,db_query,0
2024-08-08 17:20:21,1,True,/etc/passwd,login,0
2024-08-02 09:32:44,98,True,/var/log/system.log,file_access,0
2024-08-21 11:20:02,37,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-07 19:31:02,54,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,1
2024-08-28 13:56:55,43,True,/etc/passwd,login,1
2024-08-21 08:31:40,9,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-02 23:27:45,11,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-06 19:34:47,79,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-25 16:19:49,71,False,/etc/passwd,db_query,0
2024-08-03 22:19:28,51,False,/etc/passwd,login,0
2024-08-12 23:24:52,62,False,/etc/passwd,db_query,0
2024-08-29 18:42:08,62,True,/etc/passwd,file_access,0
2024-08-18 23:08:55,53,False,/var/log/system.log,db_query,0
2024-08-02 19:51:50,20,False,/etc/passwd,login,0
2024-08-27 04:55:39,71,False,/etc/passwd,file_access,0
2024-08-11 03:12:02,25,True,/etc/passwd,file_access,0
2024-08-08 18:17:42,33,False,/etc/passwd,db_query,0
2024-08-05 20:51:37,15,True,/var/log/system.log,db_query,0
2024-08-05 01:18:26,17,True,/etc/passwd,file_access,0
2024-08-17 19:37:13,36,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-18 01:09:38,53,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-29 19:35:00,85,False,/etc/passwd,login,0
2024-08-15 00:20:03,66,True,/etc/passwd,file_access,0
2024-08-25 08:37:55,33,True,/var/log/system.log,login,0
2024-08-14 16:21:16,54,False,/var/log/system.log,db_query,0
2024-08-18 20:43:37,2,True,/var/log/system.log,login,0
2024-08-15 10:02:23,64,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-11 13:45:07,40,False,/etc/passwd,db_query,0
2024-08-11 04:43:23,10,False,/var/log/system.log,db_query,0
2024-08-29 10:24:41,33,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-03 07:10:10,29,True,/etc/passwd,login,0
2024-08-11 13:08:10,25,False,/etc/passwd,login,0
2024-08-23 12:21:06,31,False,/var/log/system.log,db_query,0
2024-08-28 14:20:49,36,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-24 11:34:07,73,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-23 19:03:47,48,True,/var/log/system.log,file_access,0
2024-08-18 23:27:56,96,True,/etc/passwd,file_access,0
2024-08-25 16:28:53,10,True,/var/log/system.log,file_access,0
2024-08-16 01:33:49,82,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-09 01:46:24,44,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-27 15:38:10,17,True,/var/log/system.log,file_access,0
2024-08-19 23:29:53,44,False,/etc/passwd,db_query,0
2024-08-25 22:47:11,5,False,/etc/passwd,file_access,0
2024-08-12 13:36:42,17,True,/etc/passwd,file_access,0
2024-08-30 04:29:12,54,True,/etc/passwd,file_access,0
2024-08-28 10:24:52,14,False,/etc/passwd,db_query,0
2024-08-16 11:25:04,37,True,/var/log/system.log,file_access,0
2024-08-19 17:49:50,38,True,/etc/passwd,login,0
2024-08-28 03:46:11,43,True,/etc/passwd,db_query,0
2024-08-08 04:15:39,70,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-13 05:33:02,9,True,/var/log/system.log,file_access,0
2024-08-30 17:31:01,82,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-14 15:00:04,78,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-13 18:53:00,35,True,/etc/passwd,login,1
2024-08-03 01:35:35,64,False,/var/log/system.log,db_query,0
2024-08-26 15:25:42,87,False,/var/log/system.log,file_access,0
2024-08-09 23:27:31,15,True,/etc/passwd,db_query,0
2024-08-14 13:59:29,21,False,/var/log/system.log,db_query,0
2024-08-23 09:51:42,51,True,/etc/passwd,login,0
2024-08-06 19:16:24,43,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-27 15:59:54,38,False,/etc/passwd,login,0
2024-08-06 23:59:48,28,False,/etc/passwd,login,0
2024-08-10 12:30:07,91,True,/var/log/system.log,file_access,0
2024-08-12 16:58:12,46,False,/etc/passwd,file_access,0
2024-08-03 21:43:14,92,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-12 23:39:00,29,True,/var/log/system.log,file_access,0
2024-08-12 23:01:57,8,False,/etc/passwd,login,0
2024-08-14 22:00:54,94,False,/etc/passwd,db_query,0
2024-08-20 09:14:15,34,True,/etc/passwd,db_query,0
2024-08-09 19:44:31,29,False,/var/log/system.log,file_access,0
2024-08-03 07:49:35,79,False,/var/log/system.log,login,0
2024-08-05 09:22:52,62,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-02 14:19:19,39,False,/var/log/system.log,login,0
2024-08-14 00:59:29,46,True,/var/log/system.log,db_query,0
2024-08-22 23:17:08,10,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-02 07:31:28,28,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-27 03:44:19,10,True,/var/log/system.log,file_access,0
2024-08-14 09:02:22,88,True,/etc/passwd,login,0
2024-08-22 08:54:17,87,True,/var/log/system.log,file_access,0
2024-08-09 05:02:40,83,True,/etc/passwd,db_query,0
2024-08-28 07:19:09,28,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-24 12:48:25,54,True,/etc/passwd,db_query,0
2024-08-25 08:00:53,52,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-16 01:32:35,96,False,/etc/passwd,login,1
2024-08-24 22:05:24,48,True,/var/log/system.log,file_access,0
2024-08-20 10:36:19,74,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-17 08:22:37,11,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-10 19:47:58,29,True,/etc/passwd,file_access,0
2024-08-12 09:35:34,46,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-19 21:42:59,81,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-21 03:17:51,76,True,/etc/passwd,db_query,0
2024-08-07 21:08:07,28,False,/var/log/system.log,file_access,0
2024-08-22 02:52:16,26,True,/var/log/system.log,db_query,0
2024-08-03 03:56:45,100,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,1
2024-08-21 20:33:19,13,False,/etc/passwd,login,0
2024-08-23 05:03:35,49,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-28 13:14:40,2,True,/etc/passwd,login,0
2024-08-02 12:21:25,33,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-11 01:10:50,82,True,/var/log/system.log,file_access,0
2024-08-05 01:41:06,84,True,/etc/passwd,file_access,0
2024-08-15 02:30:33,73,True,/var/log/system.log,login,0
2024-08-30 18:45:28,51,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-11 06:23:24,88,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-23 23:29:28,79,True,/etc/passwd,db_query,0
2024-08-03 15:52:47,39,True,/var/log/system.log,file_access,0
2024-08-30 02:51:28,4,False,/var/log/system.log,db_query,0
2024-08-25 15:57:18,45,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-22 11:40:11,33,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-30 05:58:05,9,True,/var/log/system.log,login,0
2024-08-30 03:12:53,16,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-13 19:49:44,76,True,/var/log/system.log,login,0
2024-08-04 09:56:45,76,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-09 19:12:31,55,True,/etc/passwd,db_query,0
2024-08-24 02:32:55,64,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-02 15:57:22,51,True,/var/log/system.log,login,0
2024-08-11 23:00:26,64,True,/etc/passwd,login,0
2024-08-10 08:56:55,76,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-16 12:49:54,57,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-22 03:44:17,85,True,/var/log/system.log,db_query,0
2024-08-27 10:43:12,41,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-09 08:34:53,56,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-23 22:59:33,9,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-20 18:31:24,8,True,/var/log/system.log,login,0
2024-08-28 16:32:04,65,False,/etc/passwd,login,0
2024-08-22 00:50:30,13,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-12 01:41:54,9,False,/var/log/system.log,login,0
2024-08-06 22:47:35,18,True,/etc/passwd,db_query,0
2024-08-26 03:46:06,18,False,/etc/passwd,db_query,0
2024-08-21 14:13:27,25,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-06 21:14:33,44,True,/etc/passwd,file_access,0
2024-08-18 22:03:06,95,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-07 09:24:41,58,True,/etc/passwd,db_query,0
2024-08-14 01:37:37,31,False,/var/log/system.log,login,0
2024-08-28 03:31:30,77,False,/etc/passwd,db_query,0
2024-08-26 00:22:28,17,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-10 19:40:20,52,True,/var/log/system.log,file_access,0
2024-08-07 17:04:24,70,True,/var/log/system.log,login,0
2024-08-17 01:23:43,74,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-16 10:45:12,13,True,/etc/passwd,login,1
2024-08-05 03:38:19,55,False,/etc/passwd,db_query,0
2024-08-16 23:17:18,34,False,/var/log/system.log,login,0
2024-08-05 11:04:29,35,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,1
2024-08-12 20:00:15,65,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-11 05:25:11,19,False,/var/log/system.log,login,0
2024-08-09 19:45:55,8,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-03 18:27:28,39,False,/etc/passwd,login,0
2024-08-03 19:55:08,34,True,/etc/passwd,file_access,0
2024-08-03 10:34:09,16,False,/etc/passwd,file_access,0
2024-08-27 13:15:45,77,False,/etc/passwd,login,0
2024-08-19 05:59:26,76,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-12 04:12:54,19,False,/etc/passwd,file_access,0
2024-08-25 09:23:07,42,False,/etc/passwd,file_access,0
2024-08-14 06:46:21,33,True,/var/log/system.log,db_query,0
2024-08-10 21:49:22,24,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-13 10:03:29,40,True,/var/log/system.log,db_query,0
2024-08-06 03:52:31,64,True,/var/log/system.log,login,0
2024-08-01 08:10:16,72,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-02 18:09:19,10,False,/etc/passwd,file_access,0
2024-08-17 04:03:00,89,False,/etc/passwd,file_access,0
2024-08-30 07:29:41,39,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-08 06:53:24,68,True,/etc/passwd,db_query,0
2024-08-25 20:07:44,26,True,/etc/passwd,db_query,0
2024-08-03 15:10:49,46,False,/etc/passwd,file_access,0
2024-08-28 03:09:25,19,True,/etc/passwd,login,0
2024-08-29 01:11:40,18,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-23 21:26:38,87,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-06 05:53:52,54,True,/etc/passwd,login,0
2024-08-01 22:01:04,28,False,/var/log/system.log,login,0
2024-08-05 04:30:35,65,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-18 18:51:12,68,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-13 19:39:06,8,True,/var/log/system.log,db_query,0
2024-08-10 08:02:21,85,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-22 01:46:02,69,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-09 20:18:18,70,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-20 01:31:40,81,False,/var/log/system.log,file_access,0
2024-08-30 09:17:47,58,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-21 08:01:57,89,False,/var/log/system.log,login,0
2024-08-11 02:20:27,65,True,/etc/passwd,login,0
2024-08-08 04:03:07,21,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-15 08:13:46,5,False,/var/log/system.log,db_query,0
2024-08-01 13:23:47,30,True,/var/log/system.log,file_access,0
2024-08-12 10:23:55,26,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-10 15:46:16,58,True,/var/log/system.log,file_access,0
2024-08-04 06:17:54,5,True,/var/log/system.log,login,0
2024-08-10 00:31:16,1,False,/var/log/system.log,login,0
2024-08-18 16:32:03,70,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-02 21:30:54,55,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-13 03:32:36,41,True,/var/log/system.log,db_query,0
2024-08-24 22:41:16,43,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-02 09:18:46,5,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-09 16:05:18,52,True,/var/log/system.log,login,0
2024-08-03 20:32:35,70,True,/etc/passwd,file_access,0
2024-08-23 23:37:49,84,True,/etc/passwd,file_access,0
2024-08-17 09:11:19,74,False,/etc/passwd,login,0
2024-08-02 04:29:34,95,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-29 19:11:27,60,False,/etc/passwd,login,0
2024-08-18 05:12:43,78,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-28 23:07:15,28,True,/etc/passwd,login,0
2024-08-05 11:45:56,94,False,/var/log/system.log,db_query,0
2024-08-30 16:32:23,75,True,/etc/passwd,db_query,0
2024-08-28 23:06:36,42,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-11 14:58:23,1,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-01 07:21:57,27,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-05 21:12:56,18,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-02 19:08:06,5,False,/etc/passwd,db_query,0
2024-08-10 20:06:12,42,True,/var/log/system.log,login,0
2024-08-10 09:34:00,69,False,/var/log/system.log,file_access,0
2024-08-07 04:43:24,10,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-29 14:27:52,28,False,/etc/passwd,login,1
2024-08-24 11:54:36,47,False,/var/log/system.log,file_access,0
2024-08-24 09:22:32,11,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-19 12:18:44,57,False,/var/log/system.log,login,0
2024-08-02 16:29:52,6,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-10 15:16:22,56,False,/etc/passwd,file_access,0
2024-08-19 10:46:21,18,True,/var/log/system.log,login,0
2024-08-16 06:24:01,15,False,/var/log/system.log,login,0
2024-08-15 02:39:09,38,False,/var/log/system.log,login,0
2024-08-06 02:22:13,85,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-13 04:26:41,5,False,/etc/passwd,login,0
2024-08-10 06:04:32,67,True,/var/log/system.log,login,0
2024-08-11 15:57:41,4,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-16 03:09:29,33,False,/etc/passwd,login,1
2024-08-24 08:34:18,32,False,/etc/passwd,file_access,0
2024-08-01 08:40:03,87,True,/var/log/system.log,file_access,0
2024-08-19 22:56:49,57,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-29 16:09:30,49,False,/var/log/system.log,login,0
2024-08-17 13:53:58,58,False,/etc/passwd,db_query,0
2024-08-24 06:09:29,71,False,/var/log/system.log,file_access,0
2024-08-11 08:33:36,43,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-13 07:06:45,32,True,/etc/passwd,file_access,0
2024-08-28 21:59:48,46,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-22 23:41:41,56,True,/var/log/system.log,login,0
2024-08-09 08:56:18,69,True,/var/log/system.log,file_access,0
2024-08-07 11:29:40,85,False,/etc/passwd,db_query,0
2024-08-09 06:47:55,74,False,/etc/passwd,file_access,0
2024-08-01 18:19:02,4,True,/var/log/system.log,login,0
2024-08-26 02:16:07,42,False,/var/log/system.log,db_query,0
2024-08-29 01:20:14,40,True,/var/log/system.log,file_access,1
2024-08-08 02:18:17,89,True,/etc/passwd,db_query,0
2024-08-19 00:39:57,94,False,/var/log/system.log,login,0
2024-08-13 14:27:49,72,True,/etc/passwd,login,0
2024-08-05 20:23:30,35,True,/var/log/system.log,db_query,0
2024-08-02 10:27:17,83,False,/etc/passwd,file_access,0
2024-08-17 10:24:46,38,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-08 11:26:11,68,True,/var/log/system.log,db_query,0
2024-08-09 18:37:42,16,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,db_query,0
2024-08-20 01:49:01,39,False,/etc/passwd,db_query,0
2024-08-14 09:42:11,13,True,/etc/passwd,login,0
2024-08-08 08:19:50,65,True,/etc/passwd,login,1
2024-08-15 08:47:30,74,False,/var/log/system.log,login,0
2024-08-07 10:11:47,42,True,/var/log/system.log,db_query,0
2024-08-19 05:02:11,91,False,/etc/passwd,db_query,0
2024-08-30 02:44:03,42,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-06 11:22:49,12,False,/etc/passwd,db_query,0
2024-08-19 19:43:18,16,True,/etc/passwd,login,0
2024-08-20 08:54:44,94,False,/etc/passwd,login,0
2024-08-07 13:00:42,15,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-07 16:35:55,36,True,/etc/passwd,db_query,0
2024-08-07 05:54:39,23,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-01 17:10:26,49,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-30 01:13:19,4,False,/etc/passwd,login,0
2024-08-20 23:42:48,32,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-23 10:04:00,15,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,file_access,0
2024-08-23 08:40:29,92,True,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
2024-08-05 23:16:40,49,True,/etc/passwd,file_access,0
2024-08-29 11:30:54,21,True,/var/log/system.log,file_access,0
2024-08-21 10:29:47,80,False,/etc/passwd,file_access,0
2024-08-09 13:37:07,9,True,/etc/passwd,file_access,0
2024-08-29 09:56:41,96,False,/home/snowish/cybersecurity-ml-anomaly-detection/cybersecurity-ml-anomaly-detection/src,login,0
